imagen_url;Efecto;id;Serie;MODELO;COLOR;FORMATO;AREA;Grupo Tarifa;EAN13;UM;Pz/Caja;M2/Caja;Cj/Pallet;M2/Pallet;Kg/Caja;Kg/Pallet;Espesor(mm);Desc_Familia_web;Id.Articulo;Tipo de uso;Acabado;Variacion_cromatica;Graficas;PEI;EN_16165:2022_Anexo_C;EN_16165:2022_Anexo_A Pie_Calzado;EN_16165:2022_Anexo_A_Pie_Descalzo;BS7976_(PTV)_WET;declaracion_ambiental_producto;declaracion_prestaciones;grupo;tipo_baldosa;iso_10545_2_dimensiones_aspecto;iso_10545_3_absorcion_agua;iso_10545_4_fuerza_rotura;iso_10545_4_resistencia_flexion;iso_10545_6_abrasion_profunda_mm3;iso_10545_7_abrasion_superficial_pei;iso_10545_8_dilatacion_termica_lineal;iso_10545_9_resistencia_choque_termico;iso_10545_11_resistencia_cuarteo;iso_10545_12_resistencia_helada;iso_10545_13_quimica_cloruro_amonico;iso_10545_13_quimica_hipoclorito_sodico;iso_10545_13_quimica_acido_clorhidrico;iso_10545_13_quimica_acido_citrico;iso_10545_13_quimica_hidroxido_potasico;iso_10545_14_manchas_oxido_verde;iso_10545_14_manchas_yodo;iso_10545_14_manchas_aceite_oliva;en_16165_anexo_c_deslizamiento_pendulo;en_16165_anexo_a_deslizamiento_rampa_calzado;en_16165_anexo_a_deslizamiento_rampa_descalzo;bs7976_ptv_pendulo_mojado;en_16165_anexo_b_dcof;certificacion_upec;(Rd);Adhesivo;Resistenci_ a_manchas;Resistencia_a_ataques_químicos;Ancho;Alto;imagen_url_web
images/tiles/1060210037365.jpg;PIEDRA;1;Aina Stone;AINA STONE;WHITE;30x60;1800;TECH25;EAN13:8429991165635;M2;8;1.44;48;69.12;26.50;1,302.00;0,78;Gres porcelánico rectificado;ID:1060210037365;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R9;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R9;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1060210037365.jpg
images/tiles/1020020037330.jpg;PIEDRA;1;Aina Stone;EXT.AINA STONE;PEARL;120x120;14400;TECH16;EAN13:8429991165697;M2;2;2.88;24;69.12;49.00;1,216.00;0,78;Gres porcelánico rectificado;ID:1020020037330;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;-;-;Rd > 45;C2;Clase 5;mínimo clase B;120;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1020020037330.jpg
images/tiles/1020020037329.jpg;PIEDRA;1;Aina Stone;EXT.AINA STONE;SAND;120x120;14400;TECH16;EAN13:8429991165680;M2;2;2.88;24;69.12;49.00;1,216.00;0,78;Gres porcelánico rectificado;ID:1020020037329;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;_;_;Rd > 45;C2;Clase 5;mínimo clase B;120;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1020020037329.jpg
images/tiles/1020020037328.jpg;PIEDRA;1;Aina Stone;EXT.AINA STONE;WHITE;120x120;14400;TECH16;EAN13:8429991165673;M2;2;2.88;24;69.12;49.00;1,216.00;0,78;Gres porcelánico rectificado;ID:1020020037328;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;_;_;Rd > 45;C2;Clase 5;mínimo clase B;120;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1020020037328.jpg
images/tiles/1020220037340.jpg;PIEDRA;1;Aina Stone;EXT.AINA STONE;PEARL;60x120;7200;TECH15;EAN13:8429991165727;M2;2;1.44;40;57.60;27.00;1,110.00;0,78;Gres porcelánico rectificado;ID:1020220037340;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;_;_;Rd > 45;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1020220037340.jpg
images/tiles/1020220037339.jpg;PIEDRA;1;Aina Stone;EXT.AINA STONE;SAND;60x120;7200;TECH15;EAN13:8429991165710;M2;2;1.44;40;57.60;27.00;1,110.00;0,78;Gres porcelánico rectificado;ID:1020220037339;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;_;_;Rd > 45;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1020220037339.jpg
images/tiles/1020220037338.jpg;PIEDRA;1;Aina Stone;EXT.AINA STONE;WHITE;60x120;7200;TECH15;EAN13:8429991165703;M2;2;1.44;40;57.60;27.00;1,110.00;0,78;Gres porcelánico rectificado;ID:1020220037338;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;_;_;Rd > 45;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1020220037338.jpg
images/tiles/1020170037333.jpg;PIEDRA;1;Aina Stone;EXT.AINA STONE;PEARL;60x60;3600;TECH14;EAN13:8429991165758;M2;4;1.44;40;57.60;27.00;1,100.00;0,78;Gres porcelánico rectificado;ID:1020170037333;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;-;-;Rd > 45;C2;Clase 5;mínimo clase B;60;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1020170037333.jpg
images/tiles/1020170037332.jpg;PIEDRA;1;Aina Stone;EXT.AINA STONE;SAND;60x60;3600;TECH14;EAN13:8429991165741;M2;4;1.44;40;57.60;27.00;1,100.00;0,78;Gres porcelánico rectificado;ID:1020170037332;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;-;-;Rd > 45;C2;Clase 5;mínimo clase B;60;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1020170037332.jpg
images/tiles/1020170037331.jpg;PIEDRA;1;Aina Stone;EXT.AINA STONE;WHITE;60x60;3600;TECH14;EAN13:8429991165734;M2;4;1.44;40;57.60;27.00;1,100.00;0,78;Gres porcelánico rectificado;ID:1020170037331;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;-;-;Rd > 45;C2;Clase 5;mínimo clase B;60;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1020170037331.jpg
images/tiles/1020210037336.jpg;PIEDRA;1;Aina Stone;EXT.AINA STONE;PEARL;30x60;1800;TECH13;EAN13:8429991165789;M2;8;1.44;48;69.12;26.50;1,302.00;0,78;Gres porcelánico rectificado;ID:1020210037336;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;_;_;Rd > 45;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1020210037336.jpg
images/tiles/1020210037335.jpg;PIEDRA;1;Aina Stone;EXT.AINA STONE;SAND;30x60;1800;TECH13;EAN13:8429991165772;M2;8;1.44;48;69.12;26.50;1,302.00;0,78;Gres porcelánico rectificado;ID:1020210037335;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;_;_;Rd > 45;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1020210037335.jpg
images/tiles/1020210037334.jpg;PIEDRA;1;Aina Stone;EXT.AINA STONE;WHITE;30x60;1800;TECH13;EAN13:8429991165765;M2;8;1.44;48;69.12;26.50;1,302.00;0,78;Gres porcelánico rectificado;ID:1020210037334;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;-;-;Rd > 45;C2;Clase 5;mínimo clase B;30;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/1020210037334.jpg
images/tiles/0170100025763.jpg;PIEDRA;2;Alba Stone;ALBA STONE;GREIGE;100x100;10000;PGL31;EAN13:8429991109615;M2;2;2.00;27;54.00;41.15;1,133.05;0,9;Gres porcelánico rectificado;ID:0170100025763;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;_;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;100;100;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0170100025763.jpg
images/tiles/0170100025761.jpg;PIEDRA;2;Alba Stone;ALBA STONE;IVORY;100x100;10000;PGL31;EAN13:8429991109592;M2;2;2.00;27;54.00;41.15;1,133.05;0,9;Gres porcelánico rectificado;ID:0170100025761;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;_;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;100;100;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0170100025761.jpg
images/tiles/0170100025762.jpg;PIEDRA;2;Alba Stone;ALBA STONE;SILVER;100x100;10000;PGL31;EAN13:8429991109608;M2;2;2.00;27;54.00;41.15;1,133.05;0,9;Gres porcelánico rectificado;ID:0170100025762;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;_;_;_;_;_;15 < Rd <= 35;C2;Clase 5;mínimo clase B;100;100;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0170100025762.jpg
images/tiles/0172500025776.jpg;PIEDRA;2;Alba Stone;ALBA STONE;GREIGE;60x120;7200;PGL16;EAN13:8429991109677;M2;2;1.44;36;51.84;28.62;1,055.32;0,9;Gres porcelánico rectificado;ID:0172500025776;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;_;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0172500025776.jpg
images/tiles/0172500025774.jpg;PIEDRA;2;Alba Stone;ALBA STONE;IVORY;60x120;7200;PGL16;EAN13:8429991109653;M2;2;1.44;36;51.84;28.62;1,055.32;0,9;Gres porcelánico rectificado;ID:0172500025774;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;_;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0172500025774.jpg
images/tiles/0172500025775.jpg;PIEDRA;2;Alba Stone;ALBA STONE;SILVER;60x120;7200;PGL16;EAN13:8429991109660;M2;2;1.44;36;51.84;28.62;1,055.32;0,9;Gres porcelánico rectificado;ID:0172500025775;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;_;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;120;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0172500025775.jpg
images/tiles/0159860032787.jpg;PIEDRA;2;Alba Stone;ALBA STONE;GREIGE;60x90;5400;2CM06;EAN13:8429991154349;M2;2;1.08;22;23.76;45.00;1,015.00;2;Gres porcelánico rectificado espesorado 20mm;ID:0159860032787;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;>8000 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;-;-;Rd > 45;C2;Clase 5;mínimo clase B;60;90;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0159860032787.jpg
images/tiles/0159860032785.jpg;PIEDRA;2;Alba Stone;ALBA STONE;IVORY;60x90;5400;2CM06;EAN13:8429991154325;M2;2;1.08;22;23.76;45.00;1,015.00;2;Gres porcelánico rectificado espesorado 20mm;ID:0159860032785;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;>8000 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;-;-;Rd > 45;C2;Clase 5;mínimo clase B;60;90;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0159860032785.jpg
images/tiles/0159860032786.jpg;PIEDRA;2;Alba Stone;ALBA STONE;SILVER;60x90;5400;2CM06;EAN13:8429991154332;M2;2;1.08;22;23.76;45.00;1,015.00;2;Gres porcelánico rectificado espesorado 20mm;ID:0159860032786;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;>8000 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;-;-;Rd > 45;C2;Clase 5;mínimo clase B;60;90;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0159860032786.jpg
images/tiles/0178400025769.jpg;PIEDRA;2;Alba Stone;ALBA STONE;GREIGE;60x60;3600;PGL12;EAN13:8429991109646;M2;4;1.44;30;43.20;29.75;912.50;0,9;Gres porcelánico rectificado;ID:0178400025769;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;_;_;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;60;60;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178400025769.jpg
